CustomerID,Recency,Frequency,Monetary,recency_labels,frequency_labels,monetary_labels,rfm_segment,rfm_score,Cluster_Id
17266.0,149,3,296.58,newer,lowest,smallest,newer-lowest-smallest,6,0
17267.0,246,2,317.2,newer,lowest,smallest,newer-lowest-smallest,6,0
17268.0,4,4,763.64,newest,lowest,smallest,newest-lowest-smallest,7,2
17272.0,44,5,2144.53,newest,lowest,smallest,newest-lowest-smallest,7,2
17274.0,244,1,107.82,newer,lowest,smallest,newer-lowest-smallest,6,0
17277.0,229,2,1065.3500000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
17278.0,7,1,246.04,newest,lowest,smallest,newest-lowest-smallest,7,2
17279.0,59,1,187.82999999999998,newest,lowest,smallest,newest-lowest-smallest,7,0
17282.0,175,3,1685.46,newer,lowest,smallest,newer-lowest-smallest,6,0
17284.0,33,7,1636.58,newest,lowest,smallest,newest-lowest-smallest,7,2
17286.0,23,1,151.37,newest,lowest,smallest,newest-lowest-smallest,7,0
17287.0,28,7,1049.06,newest,lowest,smallest,newest-lowest-smallest,7,2
17288.0,11,7,1417.63,newest,lowest,smallest,newest-lowest-smallest,7,2
17289.0,5,4,922.77,newest,lowest,smallest,newest-lowest-smallest,7,2
17290.0,18,2,513.01,newest,lowest,smallest,newest-lowest-smallest,7,2
17291.0,253,1,550.8000000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
17293.0,1,9,1854.06,newest,lowest,smallest,newest-lowest-smallest,7,1
17295.0,30,3,547.0,newest,lowest,smallest,newest-lowest-smallest,7,2
17297.0,19,1,128.18,newest,lowest,smallest,newest-lowest-smallest,7,0
17298.0,103,2,498.42,newest,lowest,smallest,newest-lowest-smallest,7,0
17299.0,13,4,656.61,newest,lowest,smallest,newest-lowest-smallest,7,2
17301.0,23,1,163.24,newest,lowest,smallest,newest-lowest-smallest,7,0
17302.0,16,6,1119.93,newest,lowest,smallest,newest-lowest-smallest,7,2
17303.0,363,1,250.04,medium,lowest,smallest,medium-lowest-smallest,5,0
17306.0,12,21,8600.73,newest,lowest,smallest,newest-lowest-smallest,7,1
17307.0,455,1,-152.64000000000001,older,lowest,smallest,older-lowest-smallest,4,0
17309.0,216,1,82.75,newer,lowest,smallest,newer-lowest-smallest,6,0
17311.0,80,2,1384.85,newest,lowest,smallest,newest-lowest-smallest,7,0
17312.0,140,3,644.3,newest,lowest,smallest,newest-lowest-smallest,7,0
17313.0,19,2,2288.13,newest,lowest,smallest,newest-lowest-smallest,7,2
17314.0,1,11,2514.76,newest,lowest,smallest,newest-lowest-smallest,7,1
17315.0,6,43,6193.43,newest,lowest,smallest,newest-lowest-smallest,7,1
17317.0,32,5,2524.02,newest,lowest,smallest,newest-lowest-smallest,7,2
17320.0,102,3,1200.6200000000001,newest,lowest,smallest,newest-lowest-smallest,7,0
17321.0,276,2,657.16,newer,lowest,smallest,newer-lowest-smallest,6,0
17323.0,16,9,894.44,newest,lowest,smallest,newest-lowest-smallest,7,2
17324.0,10,4,986.48,newest,lowest,smallest,newest-lowest-smallest,7,2
17325.0,252,1,96.8,newer,lowest,smallest,newer-lowest-smallest,6,0
17329.0,16,2,523.11,newest,lowest,smallest,newest-lowest-smallest,7,2
17330.0,24,2,363.9,newest,lowest,smallest,newest-lowest-smallest,7,2
17331.0,125,1,175.2,newest,lowest,smallest,newest-lowest-smallest,7,0
17333.0,87,1,494.25,newest,lowest,smallest,newest-lowest-smallest,7,0
17334.0,39,3,306.6,newest,lowest,smallest,newest-lowest-smallest,7,2
17337.0,5,7,1897.51,newest,lowest,smallest,newest-lowest-smallest,7,2
17338.0,10,10,6461.79,newest,lowest,smallest,newest-lowest-smallest,7,1
17339.0,185,2,243.36,newer,lowest,smallest,newer-lowest-smallest,6,0
17340.0,11,16,11891.18,newest,lowest,smallest,newest-lowest-smallest,7,1
17341.0,187,3,682.29,newer,lowest,smallest,newer-lowest-smallest,6,0
17343.0,357,1,193.64,medium,lowest,smallest,medium-lowest-smallest,5,0
17344.0,48,1,157.62,newest,lowest,smallest,newest-lowest-smallest,7,0
17345.0,17,4,519.6899999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
17346.0,1,16,2557.9,newest,lowest,smallest,newest-lowest-smallest,7,1
17347.0,88,1,228.96,newest,lowest,smallest,newest-lowest-smallest,7,0
17348.0,16,5,1156.6,newest,lowest,smallest,newest-lowest-smallest,7,2
17349.0,181,1,98.25,newer,lowest,smallest,newer-lowest-smallest,6,0
17350.0,47,5,1251.44,newest,lowest,smallest,newest-lowest-smallest,7,2
17351.0,38,3,587.15,newest,lowest,smallest,newest-lowest-smallest,7,2
17353.0,126,2,1740.0,newest,lowest,smallest,newest-lowest-smallest,7,0
17354.0,52,1,1393.06,newest,lowest,smallest,newest-lowest-smallest,7,0
17356.0,343,1,178.22,medium,lowest,smallest,medium-lowest-smallest,5,0
17357.0,26,2,384.39,newest,lowest,smallest,newest-lowest-smallest,7,2
17358.0,100,2,360.81,newest,lowest,smallest,newest-lowest-smallest,7,0
17359.0,13,1,127.86,newest,lowest,smallest,newest-lowest-smallest,7,0
17360.0,19,3,568.24,newest,lowest,smallest,newest-lowest-smallest,7,2
17361.0,51,3,488.2,newest,lowest,smallest,newest-lowest-smallest,7,2
17362.0,241,2,312.23,newer,lowest,smallest,newer-lowest-smallest,6,0
17364.0,10,12,4437.23,newest,lowest,smallest,newest-lowest-smallest,7,1
17365.0,14,8,4767.36,newest,lowest,smallest,newest-lowest-smallest,7,1
17367.0,240,1,167.55,newer,lowest,smallest,newer-lowest-smallest,6,0
17368.0,25,9,1315.72,newest,lowest,smallest,newest-lowest-smallest,7,2
17370.0,74,4,446.18,newest,lowest,smallest,newest-lowest-smallest,7,2
17371.0,19,3,418.4,newest,lowest,smallest,newest-lowest-smallest,7,2
17372.0,42,8,1337.18,newest,lowest,smallest,newest-lowest-smallest,7,2
17373.0,42,4,646.92,newest,lowest,smallest,newest-lowest-smallest,7,2
17374.0,220,2,495.77,newer,lowest,smallest,newer-lowest-smallest,6,0
17375.0,201,4,372.5,newer,lowest,smallest,newer-lowest-smallest,6,0
17376.0,72,2,203.2,newest,lowest,smallest,newest-lowest-smallest,7,0
17377.0,25,21,3883.32,newest,lowest,smallest,newest-lowest-smallest,7,1
17379.0,13,1,389.71999999999997,newest,lowest,smallest,newest-lowest-smallest,7,2
17381.0,3,30,20272.43,newest,lowest,smallest,newest-lowest-smallest,7,1
17382.0,215,1,65.4,newer,lowest,smallest,newer-lowest-smallest,6,0
17383.0,212,1,193.39000000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
17384.0,21,2,336.4,newest,lowest,smallest,newest-lowest-smallest,7,2
17385.0,16,1,256.11,newest,lowest,smallest,newest-lowest-smallest,7,0
17386.0,115,6,2686.42,newest,lowest,smallest,newest-lowest-smallest,7,2
17387.0,21,2,746.81,newest,lowest,smallest,newest-lowest-smallest,7,2
17388.0,6,4,1259.56,newest,lowest,smallest,newest-lowest-smallest,7,2
17389.0,10,43,31300.079999999998,newest,lowest,smallest,newest-lowest-smallest,7,1
17391.0,165,2,508.8,newer,lowest,smallest,newer-lowest-smallest,6,0
17392.0,192,2,417.27,newer,lowest,smallest,newer-lowest-smallest,6,0
17394.0,250,1,203.86999999999998,newer,lowest,smallest,newer-lowest-smallest,6,0
17396.0,41,8,7330.8,newest,lowest,smallest,newest-lowest-smallest,7,1
17397.0,24,2,681.41,newest,lowest,smallest,newest-lowest-smallest,7,2
17398.0,116,3,653.38,newest,lowest,smallest,newest-lowest-smallest,7,0
17400.0,211,5,2097.84,newer,lowest,smallest,newer-lowest-smallest,6,2
17402.0,52,13,2633.85,newest,lowest,smallest,newest-lowest-smallest,7,2
17403.0,275,1,263.92,newer,lowest,smallest,newer-lowest-smallest,6,0
17404.0,6,18,30300.82,newest,lowest,smallest,newest-lowest-smallest,7,1
17405.0,4,5,967.22,newest,lowest,smallest,newest-lowest-smallest,7,2
17406.0,71,5,1912.72,newest,lowest,smallest,newest-lowest-smallest,7,2
17408.0,165,1,32.65,newer,lowest,smallest,newer-lowest-smallest,6,0
17409.0,127,2,771.85,newest,lowest,smallest,newest-lowest-smallest,7,0
17410.0,1,5,1214.72,newest,lowest,smallest,newest-lowest-smallest,7,2
17411.0,14,4,748.94,newest,lowest,smallest,newest-lowest-smallest,7,2
17412.0,25,7,1258.06,newest,lowest,smallest,newest-lowest-smallest,7,2
17414.0,45,2,778.0,newest,lowest,smallest,newest-lowest-smallest,7,0
17415.0,81,1,507.84,newest,lowest,smallest,newest-lowest-smallest,7,0
17416.0,61,9,6838.34,newest,lowest,smallest,newest-lowest-smallest,7,1
17418.0,44,2,463.46000000000004,newest,lowest,smallest,newest-lowest-smallest,7,0
17419.0,13,14,4200.97,newest,lowest,smallest,newest-lowest-smallest,7,1
17420.0,52,3,598.83,newest,lowest,smallest,newest-lowest-smallest,7,2
17422.0,5,10,1853.1299999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
17423.0,47,4,663.63,newest,lowest,smallest,newest-lowest-smallest,7,2
17425.0,21,2,759.17,newest,lowest,smallest,newest-lowest-smallest,7,2
17426.0,93,7,5022.26,newest,lowest,smallest,newest-lowest-smallest,7,1
17427.0,73,1,100.8,newest,lowest,smallest,newest-lowest-smallest,7,0
17428.0,7,33,17078.45,newest,lowest,smallest,newest-lowest-smallest,7,1
17429.0,33,4,512.12,newest,lowest,smallest,newest-lowest-smallest,7,2
17430.0,153,2,265.76,newer,lowest,smallest,newer-lowest-smallest,6,0
17431.0,315,1,403.3,medium,lowest,smallest,medium-lowest-smallest,5,0
17432.0,19,2,365.76,newest,lowest,smallest,newest-lowest-smallest,7,2
17433.0,2,1,303.15999999999997,newest,lowest,smallest,newest-lowest-smallest,7,2
17434.0,11,9,2333.42,newest,lowest,smallest,newest-lowest-smallest,7,2
17436.0,121,2,216.29999999999998,newest,lowest,smallest,newest-lowest-smallest,7,0
17438.0,190,2,378.3,newer,lowest,smallest,newer-lowest-smallest,6,0
17440.0,149,5,177.1,newer,lowest,smallest,newer-lowest-smallest,6,0
17442.0,61,10,2210.2599999999998,newest,lowest,smallest,newest-lowest-smallest,7,2
17443.0,250,1,534.24,newer,lowest,smallest,newer-lowest-smallest,6,0
17444.0,34,3,2940.04,newest,lowest,smallest,newest-lowest-smallest,7,2
17446.0,178,2,120.9,newer,lowest,smallest,newer-lowest-smallest,6,0
17447.0,42,2,541.53,newest,lowest,smallest,newest-lowest-smallest,7,0
17448.0,146,1,-4287.63,newer,lowest,smallest,newer-lowest-smallest,6,0
17449.0,1,8,2503.21,newest,lowest,smallest,newest-lowest-smallest,7,1
17451.0,11,10,1648.95,newest,lowest,smallest,newest-lowest-smallest,7,2
17453.0,19,2,486.71999999999997,newest,lowest,smallest,newest-lowest-smallest,7,2
17454.0,194,4,517.53,newer,lowest,smallest,newer-lowest-smallest,6,0
17455.0,205,1,131.7,newer,lowest,smallest,newer-lowest-smallest,6,0
17456.0,455,1,249.86,older,lowest,smallest,older-lowest-smallest,4,0
17457.0,206,5,1737.7,newer,lowest,smallest,newer-lowest-smallest,6,2
17458.0,17,1,316.5,newest,lowest,smallest,newest-lowest-smallest,7,0
17459.0,45,2,657.3,newest,lowest,smallest,newest-lowest-smallest,7,0
17460.0,80,8,452.63,newest,lowest,smallest,newest-lowest-smallest,7,2
17461.0,24,3,735.82,newest,lowest,smallest,newest-lowest-smallest,7,2
17462.0,53,3,662.94,newest,lowest,smallest,newest-lowest-smallest,7,2
17463.0,18,6,1860.81,newest,lowest,smallest,newest-lowest-smallest,7,2
17464.0,248,1,289.96000000000004,newer,lowest,smallest,newer-lowest-smallest,6,0
17466.0,12,2,763.28,newest,lowest,smallest,newest-lowest-smallest,7,2
17468.0,12,2,137.0,newest,lowest,smallest,newest-lowest-smallest,7,2
17469.0,18,6,1843.06,newest,lowest,smallest,newest-lowest-smallest,7,2
17470.0,46,5,1125.07,newest,lowest,smallest,newest-lowest-smallest,7,2
17472.0,289,3,697.54,medium,lowest,smallest,medium-lowest-smallest,5,0
17475.0,81,1,194.37,newest,lowest,smallest,newest-lowest-smallest,7,0
17480.0,75,2,506.51,newest,lowest,smallest,newest-lowest-smallest,7,0
17481.0,17,5,1249.34,newest,lowest,smallest,newest-lowest-smallest,7,2
17483.0,95,3,414.04,newest,lowest,smallest,newest-lowest-smallest,7,0
17486.0,263,1,396.87,newer,lowest,smallest,newer-lowest-smallest,6,0
17489.0,1,2,376.64,newest,lowest,smallest,newest-lowest-smallest,7,2
17490.0,75,11,1926.8799999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
17491.0,16,11,3541.92,newest,lowest,smallest,newest-lowest-smallest,7,1
17492.0,221,1,374.57,newer,lowest,smallest,newer-lowest-smallest,6,0
17495.0,302,2,497.56,medium,lowest,smallest,medium-lowest-smallest,5,0
17496.0,360,1,271.05,medium,lowest,smallest,medium-lowest-smallest,5,0
17498.0,77,1,272.22,newest,lowest,smallest,newest-lowest-smallest,7,0
17499.0,291,1,622.88,medium,lowest,smallest,medium-lowest-smallest,5,0
17500.0,19,3,1138.0,newest,lowest,smallest,newest-lowest-smallest,7,2
17501.0,281,2,288.6,medium,lowest,smallest,medium-lowest-smallest,5,0
17502.0,11,4,689.1,newest,lowest,smallest,newest-lowest-smallest,7,2
17503.0,152,2,558.96,newer,lowest,smallest,newer-lowest-smallest,6,0
17504.0,67,10,2745.2799999999997,newest,lowest,smallest,newest-lowest-smallest,7,2
17505.0,207,2,1145.84,newer,lowest,smallest,newer-lowest-smallest,6,0
17506.0,72,2,294.29,newest,lowest,smallest,newest-lowest-smallest,7,0
17507.0,263,2,605.58,newer,lowest,smallest,newer-lowest-smallest,6,0
17508.0,252,1,387.31,newer,lowest,smallest,newer-lowest-smallest,6,0
17509.0,59,11,6069.24,newest,lowest,smallest,newest-lowest-smallest,7,1
17510.0,26,1,308.48,newest,lowest,smallest,newest-lowest-smallest,7,0
17512.0,30,11,2920.04,newest,lowest,smallest,newest-lowest-smallest,7,1
17513.0,74,1,513.2,newest,lowest,smallest,newest-lowest-smallest,7,0
17514.0,278,1,208.65,newer,lowest,smallest,newer-lowest-smallest,6,0
17515.0,122,4,639.02,newest,lowest,smallest,newest-lowest-smallest,7,0
17516.0,3,5,764.88,newest,lowest,smallest,newest-lowest-smallest,7,2
17517.0,253,1,153.94,newer,lowest,smallest,newer-lowest-smallest,6,0
17519.0,19,7,1839.07,newest,lowest,smallest,newest-lowest-smallest,7,2
17520.0,55,1,546.81,newest,lowest,smallest,newest-lowest-smallest,7,0
17521.0,26,4,721.9599999999999,newest,lowest,smallest,newest-lowest-smallest,7,2
17522.0,96,5,1070.71,newest,lowest,smallest,newest-lowest-smallest,7,2
17523.0,13,4,652.74,newest,lowest,smallest,newest-lowest-smallest,7,2
17524.0,363,1,145.0,medium,lowest,smallest,medium-lowest-smallest,5,0
17525.0,361,1,422.70000000000005,medium,lowest,smallest,medium-lowest-smallest,5,0
17526.0,120,8,706.7,newest,lowest,smallest,newest-lowest-smallest,7,2
17527.0,55,6,888.86,newest,lowest,smallest,newest-lowest-smallest,7,2
17528.0,1,11,3540.1,newest,lowest,smallest,newest-lowest-smallest,7,1
17530.0,17,10,2367.12,newest,lowest,smallest,newest-lowest-smallest,7,2
17531.0,33,2,293.45,newest,lowest,smallest,newest-lowest-smallest,7,2
17534.0,55,1,223.36,newest,lowest,smallest,newest-lowest-smallest,7,0
17535.0,252,1,164.4,newer,lowest,smallest,newer-lowest-smallest,6,0
17536.0,179,1,76.5,newer,lowest,smallest,newer-lowest-smallest,6,0
17537.0,61,2,887.67,newest,lowest,smallest,newest-lowest-smallest,7,0
17538.0,27,1,98.42,newest,lowest,smallest,newest-lowest-smallest,7,0
17540.0,26,3,570.4,newest,lowest,smallest,newest-lowest-smallest,7,2
17542.0,271,1,170.75,newer,lowest,smallest,newer-lowest-smallest,6,0
17545.0,45,3,642.32,newest,lowest,smallest,newest-lowest-smallest,7,2
17547.0,667,1,-11.8,oldest,lowest,smallest,oldest-lowest-smallest,3,0
17548.0,189,3,-141.48,newer,lowest,smallest,newer-lowest-smallest,6,0
17549.0,25,2,148.86,newest,lowest,smallest,newest-lowest-smallest,7,2
17550.0,68,3,267.16,newest,lowest,smallest,newest-lowest-smallest,7,0
17551.0,361,1,290.34,medium,lowest,smallest,medium-lowest-smallest,5,0
17552.0,44,6,909.96,newest,lowest,smallest,newest-lowest-smallest,7,2
17553.0,306,1,1487.6,medium,lowest,smallest,medium-lowest-smallest,5,0
17554.0,18,5,1952.45,newest,lowest,smallest,newest-lowest-smallest,7,2
17555.0,21,2,480.31,newest,lowest,smallest,newest-lowest-smallest,7,2
17556.0,207,1,157.9,newer,lowest,smallest,newer-lowest-smallest,6,0
17557.0,16,3,541.46,newest,lowest,smallest,newest-lowest-smallest,7,2
17560.0,70,5,854.95,newest,lowest,smallest,newest-lowest-smallest,7,2
17561.0,21,1,165.12,newest,lowest,smallest,newest-lowest-smallest,7,0
17562.0,16,8,1107.38,newest,lowest,smallest,newest-lowest-smallest,7,2
17564.0,26,3,454.01,newest,lowest,smallest,newest-lowest-smallest,7,2
17566.0,27,2,869.77,newest,lowest,smallest,newest-lowest-smallest,7,2
17567.0,59,10,4012.56,newest,lowest,smallest,newest-lowest-smallest,7,1
17569.0,40,1,344.14,newest,lowest,smallest,newest-lowest-smallest,7,0
17571.0,52,4,1425.67,newest,lowest,smallest,newest-lowest-smallest,7,2
17572.0,72,4,226.75000000000003,newest,lowest,smallest,newest-lowest-smallest,7,2
17573.0,61,4,362.9,newest,lowest,smallest,newest-lowest-smallest,7,2
17574.0,37,1,185.65,newest,lowest,smallest,newest-lowest-smallest,7,0
17576.0,3,22,3399.93,newest,lowest,smallest,newest-lowest-smallest,7,1
17578.0,219,2,124.74,newer,lowest,smallest,newer-lowest-smallest,6,0
17579.0,33,4,440.2,newest,lowest,smallest,newest-lowest-smallest,7,2
17580.0,314,3,215.72,medium,lowest,smallest,medium-lowest-smallest,5,0
17581.0,67,31,10716.31,newest,lowest,smallest,newest-lowest-smallest,7,1
17582.0,238,1,175.27,newer,lowest,smallest,newer-lowest-smallest,6,0
17584.0,12,3,1227.3,newest,lowest,smallest,newest-lowest-smallest,7,2
17585.0,111,4,1116.68,newest,lowest,smallest,newest-lowest-smallest,7,2
17588.0,102,3,1240.2,newest,lowest,smallest,newest-lowest-smallest,7,0
17589.0,34,4,2404.17,newest,lowest,smallest,newest-lowest-smallest,7,2
17590.0,19,3,1468.02,newest,lowest,smallest,newest-lowest-smallest,7,2
17591.0,75,8,2192.7200000000003,newest,lowest,smallest,newest-lowest-smallest,7,2
17593.0,93,6,3908.08,newest,lowest,smallest,newest-lowest-smallest,7,2
17594.0,87,2,993.18,newest,lowest,smallest,newest-lowest-smallest,7,0
17595.0,14,2,386.69,newest,lowest,smallest,newest-lowest-smallest,7,2
17596.0,25,7,2806.69,newest,lowest,smallest,newest-lowest-smallest,7,2
17597.0,67,1,2044.3700000000001,newest,lowest,smallest,newest-lowest-smallest,7,0
17600.0,19,1,161.67000000000002,newest,lowest,smallest,newest-lowest-smallest,7,0
17601.0,240,1,116.00999999999999,newer,lowest,smallest,newer-lowest-smallest,6,0
17602.0,25,8,5002.22,newest,lowest,smallest,newest-lowest-smallest,7,1
17603.0,51,5,-1165.3,newest,lowest,smallest,newest-lowest-smallest,7,2
17604.0,189,2,309.36,newer,lowest,smallest,newer-lowest-smallest,6,0
17608.0,183,2,191.99,newer,lowest,smallest,newer-lowest-smallest,6,0
17609.0,42,6,1097.48,newest,lowest,smallest,newest-lowest-smallest,7,2
17611.0,37,19,3924.77,newest,lowest,smallest,newest-lowest-smallest,7,1
17612.0,55,10,1992.76,newest,lowest,smallest,newest-lowest-smallest,7,2
17613.0,24,17,4494.77,newest,lowest,smallest,newest-lowest-smallest,7,1
17614.0,59,1,386.32,newest,lowest,smallest,newest-lowest-smallest,7,0
17615.0,205,3,329.6,newer,lowest,smallest,newer-lowest-smallest,6,0
17616.0,175,3,571.1999999999999,newer,lowest,smallest,newer-lowest-smallest,6,0
17618.0,221,3,930.28,newer,lowest,smallest,newer-lowest-smallest,6,0
17619.0,314,1,214.37,medium,lowest,smallest,medium-lowest-smallest,5,0
17620.0,31,1,81.44,newest,lowest,smallest,newest-lowest-smallest,7,0
17621.0,23,4,1336.1,newest,lowest,smallest,newest-lowest-smallest,7,2
17623.0,153,1,527.0500000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
17624.0,16,2,843.48,newest,lowest,smallest,newest-lowest-smallest,7,2
17625.0,20,4,2020.4,newest,lowest,smallest,newest-lowest-smallest,7,2
17628.0,83,1,75.75,newest,lowest,smallest,newest-lowest-smallest,7,0
17629.0,20,9,1784.12,newest,lowest,smallest,newest-lowest-smallest,7,2
17630.0,171,2,503.59999999999997,newer,lowest,smallest,newer-lowest-smallest,6,0
17631.0,121,3,528.33,newest,lowest,smallest,newest-lowest-smallest,7,0
17633.0,33,6,1242.34,newest,lowest,smallest,newest-lowest-smallest,7,2
17634.0,36,9,2358.59,newest,lowest,smallest,newest-lowest-smallest,7,2
17636.0,21,2,265.93,newest,lowest,smallest,newest-lowest-smallest,7,2
17637.0,117,2,547.0600000000001,newest,lowest,smallest,newest-lowest-smallest,7,0
17639.0,130,1,108.5,newest,lowest,smallest,newest-lowest-smallest,7,0
17640.0,88,1,621.66,newest,lowest,smallest,newest-lowest-smallest,7,0
17642.0,3,2,712.29,newest,lowest,smallest,newest-lowest-smallest,7,2
17643.0,698,1,101.55,oldest,lowest,smallest,oldest-lowest-smallest,3,0
17644.0,33,17,2768.98,newest,lowest,smallest,newest-lowest-smallest,7,1
17646.0,250,4,995.6600000000001,newer,lowest,smallest,newer-lowest-smallest,6,0
17647.0,215,1,133.06,newer,lowest,smallest,newer-lowest-smallest,6,0
17648.0,62,5,1789.55,newest,lowest,smallest,newest-lowest-smallest,7,2
17649.0,136,2,861.74,newest,lowest,smallest,newest-lowest-smallest,7,0
17650.0,23,1,166.08,newest,lowest,smallest,newest-lowest-smallest,7,0
17651.0,13,14,3886.67,newest,lowest,smallest,newest-lowest-smallest,7,1
17652.0,27,18,4737.13,newest,lowest,smallest,newest-lowest-smallest,7,1
